com.samsung.shealth.calories_burned,6060029,2
tef_calorie,active_time,pkg_name,update_time,create_time,datauuid,rest_calorie,active_calorie,day_time,deviceuuid
0.0,7557011,com.sec.android.app.shealth,2018-10-14 16:06:17.383,2018-10-13 06:00:01.144,9acf8db0-e0c2-47f3-931c-b52a44f38130,1642.7273,490.80008,1539388800000,79R9GKyaj4
0.0,1812841,com.sec.android.app.shealth,2018-10-15 14:28:05.116,2018-10-14 04:00:01.692,99c237d7-2d91-4569-adc6-e329d71c410c,1762.4094,115.46998,1539475200000,79R9GKyaj4
0.0,6608713,com.sec.android.app.shealth,2018-10-16 05:20:52.297,2018-10-15 04:00:01.619,3f74f3a9-4b09-48c4-b4b8-ee9b4036edae,1662.4854,463.5701,1539561600000,79R9GKyaj4
0.0,9092312,com.sec.android.app.shealth,2018-10-17 04:00:03.446,2018-10-16 04:00:00.628,2a7500c7-af6b-4c35-b7b5-80f4f35d3c50,1610.7385,981.16095,1539648000000,79R9GKyaj4
0.0,6867098,com.sec.android.app.shealth,2018-10-20 20:07:03.948,2018-10-17 04:00:01.578,97632861-2309-4b5f-976d-fd72b45d8e6b,1657.1018,473.88025,1539734400000,79R9GKyaj4
0.0,6212814,com.sec.android.app.shealth,2018-10-19 15:05:58.944,2018-10-18 04:00:01.400,330cb390-52a3-42e9-af39-10bea15cd2c8,1670.734,427.8511,1539820800000,79R9GKyaj4
0.0,6509719,com.sec.android.app.shealth,2018-10-20 04:39:21.113,2018-10-19 04:00:01.160,da5fa45d-1268-4803-9c39-bab709facc4b,1664.548,442.32996,1539907200000,79R9GKyaj4
0.0,8985365,com.sec.android.app.shealth,2018-10-21 04:00:01.739,2018-10-20 04:00:02.420,2da94d9d-f99f-406f-85ec-79ad4f241c28,1612.9668,616.5897,1539993600000,79R9GKyaj4
0.0,4003846,com.sec.android.app.shealth,2018-10-22 04:00:01.569,2018-10-21 04:00:00.707,6fbcf6b1-3276-4719-a95d-5bf7049d6018,1716.7588,257.23993,1540080000000,79R9GKyaj4
0.0,7277489,com.sec.android.app.shealth,2018-10-23 11:44:01.068,2018-10-22 04:00:00.805,dedbe482-7e9f-4502-9c88-9557c515ca68,1648.5511,654.6437,1540166400000,79R9GKyaj4
0.0,9868653,com.sec.android.app.shealth,2018-10-24 04:24:33.629,2018-10-23 04:00:02.210,388a0696-8ca8-4b95-ba35-8854630e2f8f,1594.5631,1000.7242,1540252800000,79R9GKyaj4
0.0,6243673,com.sec.android.app.shealth,2018-10-25 04:23:17.022,2018-10-24 04:00:01.021,ba22b2f2-4ecf-4729-b052-0d1a375e7c8f,1673.4742,411.47354,1540339200000,79R9GKyaj4
0.0,7465302,com.sec.android.app.shealth,2018-10-27 04:28:57.811,2018-10-25 04:00:01.196,870aa6de-8747-421e-a800-534e43594133,1650.1898,511.9532,1540425600000,79R9GKyaj4
0.0,9694292,com.sec.android.app.shealth,2018-10-27 04:28:58.151,2018-10-26 04:00:00.933,83415355-63e8-4b72-94e3-b4b8c6872c23,1603.5912,638.3994,1540512000000,79R9GKyaj4
0.0,5355195,com.sec.android.app.shealth,2018-10-28 06:03:46.951,2018-10-27 04:00:01.184,4e51b946-3cb6-46e5-a84e-4651f50c8c0d,1694.3033,353.13004,1540598400000,79R9GKyaj4
0.0,3629903,com.sec.android.app.shealth,2018-10-30 02:19:29.252,2018-10-28 04:00:00.765,c7b85f4e-c18c-4b50-9f40-0b4797e8a7aa,1730.3717,236.31995,1540684800000,79R9GKyaj4
0.0,9950503,com.sec.android.app.shealth,2018-10-30 04:00:03.053,2018-10-29 04:00:01.374,022320b7-08fa-4ac3-b492-d866c9e94cf2,1608.9886,1017.64404,1540771200000,79R9GKyaj4
0.0,9562002,com.sec.android.app.shealth,2018-10-31 04:56:59.379,2018-10-30 04:00:01.929,b1c35c12-6ef4-478b-98f8-4b29295c1802,1617.1653,760.12915,1540857600000,79R9GKyaj4
0.0,6292702,com.sec.android.app.shealth,2018-11-01 04:00:01.617,2018-10-31 04:00:00.848,40d70c46-41b2-4496-a95c-52a6f548ef75,1685.9723,415.9323,1540944000000,79R9GKyaj4
0.0,7498987,com.sec.android.app.shealth,2018-11-02 04:00:01.822,2018-11-01 04:00:00.800,117e0c54-6c86-41d3-be6c-0f59c8f91b5e,1660.5844,493.37274,1541030400000,79R9GKyaj4
0.0,8476459,com.sec.android.app.shealth,2018-11-03 13:53:18.790,2018-11-02 04:00:01.008,2b43c061-c4f5-4af8-838e-f788a0d490e0,1640.0121,562.5787,1541116800000,79R9GKyaj4
0.0,4872101,com.sec.android.app.shealth,2018-11-04 04:00:01.897,2018-11-03 04:00:01.148,c4f44ea6-1642-4214-8166-1d8f25dd6c45,1715.8708,339.95804,1541203200000,79R9GKyaj4
0.0,8861339,com.sec.android.app.shealth,2018-11-05 05:00:43.030,2018-11-04 04:00:01.278,9fed0800-78a0-4cce-9e96-7546462b3aac,1631.9117,595.66846,1541289600000,79R9GKyaj4
0.0,5667297,com.sec.android.app.shealth,2018-11-06 05:22:00.281,2018-11-05 05:00:01.163,ba29c0f2-3ef7-4af2-9c12-e7bdf4157737,1699.1349,394.08423,1541376000000,79R9GKyaj4
0.0,4806531,com.sec.android.app.shealth,2018-11-07 05:08:37.450,2018-11-06 05:00:01.218,41cb1a39-ddc9-4c7f-8250-88af429d77b1,1717.251,338.1106,1541462400000,79R9GKyaj4
0.0,6428998,com.sec.android.app.shealth,2018-11-08 06:29:09.313,2018-11-07 05:00:01.348,f22d70fc-8cce-4095-b416-7c439abb340e,1683.1038,449.5882,1541548800000,79R9GKyaj4
0.0,9381286,com.sec.android.app.shealth,2018-11-09 05:09:53.587,2018-11-08 05:00:00.998,de36a867-de90-4f45-b01f-e8e20224dfa6,1598.2174,997.8949,1541635200000,79R9GKyaj4
0.0,7563431,com.sec.android.app.shealth,2018-11-10 05:54:13.227,2018-11-09 05:00:01.932,28efbc19-ef14-46a3-99e8-c4b32012012e,1635.9398,531.18713,1541721600000,79R9GKyaj4
0.0,3678866,com.sec.android.app.shealth,2018-11-11 05:00:02.125,2018-11-10 05:00:01.974,b10bd9ee-33eb-4722-bdef-04b98b2db5e5,1716.5486,230.98798,1541808000000,79R9GKyaj4
0.0,6427043,com.sec.android.app.shealth,2018-11-12 20:10:22.125,2018-11-11 05:00:01.171,08f0ebe7-7744-496d-8f80-32235748e214,1659.5211,426.57098,1541894400000,79R9GKyaj4
0.0,4601253,com.sec.android.app.shealth,2018-11-13 06:56:54.424,2018-11-12 05:00:00.887,e92098ca-289e-47f5-8ed3-c4984cdadbfe,1697.408,310.2208,1541980800000,79R9GKyaj4
0.0,10874325,com.sec.android.app.shealth,2018-11-14 06:06:52.324,2018-11-13 05:00:01.152,0af5d3f2-612a-4291-81ce-1965fb130ca1,1567.2354,1102.3208,1542067200000,79R9GKyaj4
0.0,6793702,com.sec.android.app.shealth,2018-11-15 05:00:03.103,2018-11-14 05:00:01.406,d43b308b-0ab7-47b3-8aca-e1295661584c,1651.9125,464.85873,1542153600000,79R9GKyaj4
0.0,912453,com.sec.android.app.shealth,2018-11-17 13:56:15.536,2018-11-15 05:00:01.600,d7f114a5-afcd-4508-96ae-36973a6b325a,1773.9543,60.380013,1542240000000,79R9GKyaj4
0.0,1211937,com.sec.android.app.shealth,2018-11-17 13:56:16.414,2018-11-16 05:00:00.909,f4fbc5a8-6a54-4864-ae6a-0d190e76ee3d,1767.7399,76.76001,1542326400000,79R9GKyaj4
0.0,9901042,com.sec.android.app.shealth,2018-11-19 03:58:10.038,2018-11-17 05:46:41.609,c5947e21-ab93-414a-92f6-4a4c11fbb083,1587.432,669.91113,1542412800000,79R9GKyaj4
0.0,5838576,com.sec.android.app.shealth,2018-11-19 09:01:53.269,2018-11-18 05:00:01.148,2613e036-da08-4e2f-b098-fe63d876319b,1671.7323,378.51996,1542499200000,79R9GKyaj4
0.0,2790358,com.sec.android.app.shealth,2018-11-20 07:00:03.882,2018-11-19 07:00:01.366,12dd680e-4ba8-4f94-b6ed-cd309788e47c,1734.986,187.90001,1542585600000,79R9GKyaj4
0.0,3782186,com.sec.android.app.shealth,2018-11-21 07:00:03.760,2018-11-20 07:00:01.620,f930fa03-29b6-47c9-9d0f-5ae40f470185,1714.4045,256.29,1542672000000,79R9GKyaj4
0.0,1827081,com.sec.android.app.shealth,2018-11-22 07:00:03.666,2018-11-21 07:00:01.780,e800994e-b9f6-4fc7-b016-5bb5f3507a1d,1754.975,128.15099,1542758400000,79R9GKyaj4
0.0,2485548,com.sec.android.app.shealth,2018-11-23 07:00:02.735,2018-11-22 07:00:01.804,c7db3750-24b8-4d11-8843-a12913ac9e5f,1741.311,155.22101,1542844800000,79R9GKyaj4
0.0,3606778,com.sec.android.app.shealth,2018-11-24 07:00:03.337,2018-11-23 07:00:01.352,0467d7fa-ada6-4ff9-bd33-2c40aa8e83a8,1718.0444,286.90997,1542931200000,79R9GKyaj4
0.0,2431369,com.sec.android.app.shealth,2018-11-25 14:42:26.501,2018-11-24 07:00:01.815,8a3e01af-9cf0-4675-aca8-a0873511cfee,1742.4354,168.12001,1543017600000,79R9GKyaj4
0.0,3781669,com.sec.android.app.shealth,2018-11-26 05:29:57.998,2018-11-25 07:00:01.223,8dbb74c4-2cef-4efe-a425-995fe8ce1c77,1714.4152,240.40994,1543104000000,79R9GKyaj4
0.0,7858710,com.sec.android.app.shealth,2018-11-27 05:00:02.203,2018-11-26 05:00:19.172,24fcb5d9-de61-494e-b4dd-67c269c4caa4,1629.8124,558.5967,1543190400000,79R9GKyaj4
0.0,6591156,com.sec.android.app.shealth,2018-11-28 21:24:32.333,2018-11-27 05:00:01.058,b8256757-6d22-47aa-adaa-bc0e4cad1abc,1656.1156,449.242,1543276800000,79R9GKyaj4
0.0,6069960,com.sec.android.app.shealth,2018-11-29 05:00:01.272,2018-11-28 05:00:01.001,13c76cd1-13f7-4fc1-ac79-886365ce4ccb,1666.9309,414.49887,1543363200000,79R9GKyaj4
0.0,3913492,com.sec.android.app.shealth,2018-11-30 05:11:54.065,2018-11-29 05:00:00.580,67515942-d9c1-46b9-a18b-295f2e6080f2,1711.6799,251.95255,1543449600000,79R9GKyaj4
0.0,5014288,com.sec.android.app.shealth,2018-12-01 05:16:50.528,2018-11-30 05:00:01.741,3e0f7bf2-ce5d-42e1-b461-1ce93f42c345,1688.8372,333.24005,1543536000000,79R9GKyaj4
0.0,2996472,com.sec.android.app.shealth,2018-12-03 04:58:54.649,2018-12-01 05:16:48.355,f6f017af-3026-4fdc-8034-eea5f51391f4,1730.7089,182.69995,1543622400000,79R9GKyaj4
0.0,1630902,com.sec.android.app.shealth,2018-12-03 05:00:04.156,2018-12-02 05:00:01.446,da09c7a4-bdd6-4c87-a221-8487258175c9,1759.0459,109.44999,1543708800000,79R9GKyaj4
0.0,9674379,com.sec.android.app.shealth,2018-12-04 05:00:03.671,2018-12-03 05:00:01.744,a9db5e6f-a69e-40b6-b316-8a9e67948b9d,1592.1355,997.58386,1543795200000,79R9GKyaj4
0.0,4906838,com.sec.android.app.shealth,2018-12-05 05:00:02.370,2018-12-04 05:00:01.704,ba5aa3c0-d957-4e34-99ac-39dbb7191bcc,1684.189,317.4198,1543881600000,79R9GKyaj4
0.0,5655308,com.sec.android.app.shealth,2019-01-01 06:14:37.410,2018-12-05 05:00:01.171,ff541bd9-b30c-47bf-81b7-dd8692f63d71,1663.4152,385.40036,1543968000000,79R9GKyaj4
0.0,7636022,com.sec.android.app.shealth,2019-01-01 06:14:37.780,2018-12-06 05:00:01.261,8e1230c7-3c37-4942-b329-e2792ecb5643,1622.6107,669.25195,1544054400000,79R9GKyaj4
0.0,8308665,com.sec.android.app.shealth,2019-01-01 06:14:37.835,2018-12-07 05:00:01.474,7f34f840-460d-4b60-96fd-df23e2715827,1608.7537,543.2798,1544140800000,79R9GKyaj4
0.0,3336597,com.sec.android.app.shealth,2019-01-01 06:14:38.305,2018-12-08 05:00:00.675,1ad85e2c-b4e6-4e6d-9233-3c0d44b0a225,1711.1829,206.41003,1544227200000,79R9GKyaj4
0.0,3409311,com.sec.android.app.shealth,2019-01-01 06:14:38.598,2018-12-09 05:00:01.316,423bc7a5-d89f-48d7-9d76-ac6701c913db,1709.6849,216.88,1544313600000,79R9GKyaj4
0.0,6306901,com.sec.android.app.shealth,2019-01-01 06:14:39.076,2018-12-10 05:00:01.543,21167584-fd63-485c-b24a-e013f2b8f531,1649.9918,436.18225,1544400000000,79R9GKyaj4
0.0,6894063,com.sec.android.app.shealth,2019-01-01 06:14:39.363,2018-12-11 05:00:02.566,b526e0c7-e237-4e9f-9f7d-d7c582636e1f,1637.8958,707.7638,1544486400000,79R9GKyaj4
0.0,5389307,com.sec.android.app.shealth,2019-01-01 06:14:39.376,2018-12-12 05:00:01.506,6bd6795a-cd28-43c0-bd32-01031500002a,1668.8953,373.05994,1544572800000,79R9GKyaj4
0.0,4977288,com.sec.android.app.shealth,2019-01-09 15:59:54.607,2018-12-13 05:00:01.269,57ecefc1-0d53-474a-8413-effaf58509e1,1677.3832,335.10175,1544659200000,79R9GKyaj4
0.0,5769223,com.sec.android.app.shealth,2019-01-09 15:59:54.718,2018-12-14 05:00:00.739,b4d6b62e-26a3-47d5-9660-e8302c847186,1661.0685,382.70306,1544745600000,79R9GKyaj4
0.0,8806506,com.sec.android.app.shealth,2019-01-09 15:59:55.100,2018-12-15 05:00:01.084,f9e05220-5c44-4f14-bd1d-59ad44e08be2,1598.4978,651.73975,1544832000000,79R9GKyaj4
0.0,2776228,com.sec.android.app.shealth,2019-01-09 15:59:55.664,2018-12-16 05:00:01.466,04129965-6307-44fe-a893-5bb681ff77a2,1722.727,184.951,1544918400000,79R9GKyaj4
0.0,9564584,com.sec.android.app.shealth,2019-01-09 15:59:56.031,2018-12-17 05:00:01.076,b8e78557-a2a1-4249-aaab-27a20f9625d1,1593.6888,695.87805,1545004800000,79R9GKyaj4
0.0,9518067,com.sec.android.app.shealth,2019-01-09 15:59:56.198,2018-12-18 05:00:01.564,32b517be-43ee-4503-809a-aecb5e6fd6fe,1588.1652,822.0314,1545091200000,79R9GKyaj4
0.0,8835777,com.sec.android.app.shealth,2019-01-09 15:59:56.367,2018-12-19 05:00:01.192,51f9aa1b-0cf9-4798-ae25-08696008284d,1603.3501,599.6211,1545177600000,79R9GKyaj4
0.0,8662243,com.sec.android.app.shealth,2019-01-09 15:59:56.741,2018-12-20 05:00:01.852,ee7aef76-5cab-4677-bf11-e17df99cd67b,1606.9373,580.9799,1545264000000,79R9GKyaj4
0.0,5862002,com.sec.android.app.shealth,2019-01-09 15:59:57.036,2018-12-21 05:00:01.319,0a42070a-4ba4-4873-b002-e66ca6a1896e,1664.8218,405.19992,1545350400000,79R9GKyaj4
0.0,6082472,com.sec.android.app.shealth,2019-01-09 15:59:57.181,2018-12-22 05:00:00.910,af7eda29-1a80-4fb2-be37-2b6a30c58fd3,1660.2643,382.44992,1545436800000,79R9GKyaj4
0.0,4339856,com.sec.android.app.shealth,2019-01-09 15:59:57.299,2018-12-23 07:00:01.135,e40331bb-5025-4ddd-af37-2ae5b8058f45,1696.2864,282.2099,1545523200000,79R9GKyaj4
0.0,4045137,com.sec.android.app.shealth,2019-01-09 15:59:57.554,2018-12-24 07:00:01.538,b49b86c9-c5f4-468f-ba82-a9492352e732,1702.3787,248.62996,1545609600000,79R9GKyaj4
0.0,4913944,com.sec.android.app.shealth,2019-01-09 15:59:58.009,2018-12-25 07:00:01.099,a2c54b2b-90e0-4f6b-b530-649abd980540,1684.4192,316.68994,1545696000000,79R9GKyaj4
0.0,3665990,com.sec.android.app.shealth,2019-01-09 15:59:58.440,2018-12-26 07:00:02.019,43f553b6-86df-4372-bcaa-3364ad973350,1710.216,248.78001,1545782400000,79R9GKyaj4
0.0,2717459,com.sec.android.app.shealth,2019-01-09 15:59:58.792,2018-12-27 07:00:01.132,72faa226-0a1d-4bb5-9724-e9d7744b7467,1729.8234,171.18,1545868800000,79R9GKyaj4
0.0,4935590,com.sec.android.app.shealth,2019-01-09 15:59:59.166,2018-12-28 07:00:01.441,049b080e-8c9c-4157-8b50-94cca764e0ad,1683.9718,336.419,1545955200000,79R9GKyaj4
0.0,3774323,com.sec.android.app.shealth,2019-01-09 15:59:59.732,2018-12-29 05:00:05.918,a5edfa6f-b10d-4bec-a652-758cace2b0aa,1747.4933,240.481,1546041600000,79R9GKyaj4
0.0,712053,com.sec.android.app.shealth,2019-01-09 16:00:00.044,2018-12-30 05:14:37.815,efc39468-dbbe-48f0-8b03-62380a54b33b,1812.2587,51.229996,1546128000000,79R9GKyaj4
0.0,3833575,com.sec.android.app.shealth,2019-01-09 16:00:00.226,2018-12-31 05:51:58.393,7e82929a-19c2-4727-9caf-bcd9546a641e,1746.24,269.92,1546214400000,79R9GKyaj4
0.0,901513,com.sec.android.app.shealth,2019-01-09 16:00:00.560,2019-01-01 05:00:01.868,88e8c1d0-9621-46aa-ae72-6eafedc088a3,1808.2517,62.389996,1546300800000,79R9GKyaj4
0.0,7529653,com.sec.android.app.shealth,2019-01-09 16:00:00.999,2019-01-02 05:00:01.627,ee7b2c12-31b3-43b4-bc0f-41b192d69404,1668.0697,590.8788,1546387200000,79R9GKyaj4
0.0,9881169,com.sec.android.app.shealth,2019-01-09 16:00:01.335,2019-01-03 05:00:01.079,d3a0c5a9-53e9-4149-9464-f93940eed77b,1618.3363,861.12756,1546473600000,79R9GKyaj4
0.0,8275712,com.sec.android.app.shealth,2019-01-09 16:00:01.606,2019-01-04 05:33:35.712,5af0abd8-6851-427d-b7d8-f4aee9ae941c,1652.291,581.617,1546560000000,79R9GKyaj4
0.0,5118754,com.sec.android.app.shealth,2019-01-09 16:00:02.060,2019-01-05 05:00:01.339,f82deff5-561f-468f-beab-4957e3bc4437,1719.0592,428.74332,1546646400000,79R9GKyaj4
0.0,1127763,com.sec.android.app.shealth,2019-01-09 16:00:02.695,2019-01-06 05:00:01.015,fbca04a6-a851-4014-bbb0-9d0398ea5596,1803.4667,69.86001,1546732800000,79R9GKyaj4
0.0,10561848,com.sec.android.app.shealth,2019-01-09 16:00:03.232,2019-01-07 05:31:27.674,fea7ba8a-ecdc-4bce-9dd9-ef21085b2343,1603.9403,787.4511,1546819200000,79R9GKyaj4
0.0,5969424,com.sec.android.app.shealth,2019-01-09 16:01:08.687,2019-01-08 05:00:02.040,fdda2ed4-6b74-41a5-aa2f-82d9986ac955,1684.0969,414.6385,1546905600000,79R9GKyaj4
0.0,6855970,com.sec.android.app.shealth,2019-01-10 06:36:26.686,2019-01-09 05:00:14.578,013d2ad7-37c3-44ea-b3c5-a80fa212b74b,1657.1432,454.57327,1546992000000,79R9GKyaj4
0.0,11203539,com.sec.android.app.shealth,2019-01-11 05:00:03.778,2019-01-10 05:00:01.210,0f3f5e14-aba0-4b31-a8cc-f08f07321d25,1566.5702,785.7568,1547078400000,79R9GKyaj4
0.0,7215490,com.sec.android.app.shealth,2019-01-12 05:00:02.505,2019-01-11 05:00:01.659,20fee6b5-17bf-4545-95b4-cb7772441b76,1649.6533,492.26913,1547164800000,79R9GKyaj4
0.0,5998808,com.sec.android.app.shealth,2019-01-15 00:17:54.566,2019-01-12 05:00:01.392,7de6e9c2-1c45-47ff-99cc-506076ddce72,1675.0004,725.0353,1547251200000,79R9GKyaj4
0.0,1837585,com.sec.android.app.shealth,2019-01-15 00:17:55.268,2019-01-13 05:00:02.147,85419838-6ee7-4ad0-97b6-b0294d7b00b1,1761.6913,112.450005,1547337600000,79R9GKyaj4
0.0,9275435,com.sec.android.app.shealth,2019-01-15 05:00:02.938,2019-01-14 05:00:01.301,b274ecad-45bd-4fab-9362-2996415a4a5b,1606.7384,681.3708,1547424000000,79R9GKyaj4
0.0,9161812,com.sec.android.app.shealth,2019-01-16 05:00:03.517,2019-01-15 05:00:01.110,aea346b6-8a4b-4415-80f4-7fcccc01c14a,1609.1055,608.3642,1547510400000,79R9GKyaj4
0.0,5890443,com.sec.android.app.shealth,2019-01-17 06:19:29.177,2019-01-16 05:00:01.445,b45474d4-5131-4a35-b866-4968ce4c5880,1677.258,400.02322,1547596800000,79R9GKyaj4
0.0,11014762,com.sec.android.app.shealth,2019-01-18 05:00:03.811,2019-01-17 05:00:01.143,800ae5d0-a336-4c11-9641-abee2e1fca56,1570.5029,821.8202,1547683200000,79R9GKyaj4
0.0,6322884,com.sec.android.app.shealth,2019-01-19 05:00:04.499,2019-01-18 05:00:01.738,0c2b6715-df12-487d-965c-7aa78d9bdfd0,1684.0181,430.5706,1547769600000,79R9GKyaj4
0.0,5852708,com.sec.android.app.shealth,2019-01-20 05:21:09.565,2019-01-19 05:00:02.307,7e72c13f-2d2c-4c89-bd4c-6cc5e2630bb4,1699.0042,470.37933,1547856000000,79R9GKyaj4
0.0,1616538,com.sec.android.app.shealth,2019-01-21 05:11:08.373,2019-01-20 05:00:01.384,519bd995-51cd-47f4-ad36-0469eaf6faf2,1788.3586,103.00998,1547942400000,79R9GKyaj4
0.0,1427216,com.sec.android.app.shealth,2019-01-22 05:00:04.214,2019-01-21 05:00:02.078,06e087d5-acdc-4d59-91f5-9f048af790ac,1792.352,89.030014,1548028800000,79R9GKyaj4
0.0,10219413,com.sec.android.app.shealth,2019-01-23 11:16:43.842,2019-01-22 05:00:01.963,a4919d83-0a55-4f0d-bded-7fe730c02801,1606.896,796.869,1548115200000,79R9GKyaj4
0.0,5580794,com.sec.android.app.shealth,2019-01-24 05:14:56.918,2019-01-23 05:00:01.297,fac4548b-b0a7-47d7-bbb9-0323c81ae153,1707.014,379.1086,1548201600000,79R9GKyaj4
0.0,8975132,com.sec.android.app.shealth,2019-01-25 05:00:03.522,2019-01-24 05:00:01.196,145b4e2e-5dce-4f03-882d-4c43e5bade28,1635.3208,894.8142,1548288000000,79R9GKyaj4
0.0,8090713,com.sec.android.app.shealth,2019-01-27 01:21:15.293,2019-01-25 05:00:01.524,d9e1b44d-15f0-4ce1-9ebf-929c351a406e,1654.001,562.5694,1548374400000,79R9GKyaj4
0.0,10938123,com.sec.android.app.shealth,2019-01-27 09:05:16.082,2019-01-26 05:00:03.060,cbbf3d9b-3c99-4614-8df6-23a95daba5df,1593.8599,707.83545,1548460800000,79R9GKyaj4
0.0,4889234,com.sec.android.app.shealth,2019-01-28 05:00:03.266,2019-01-27 05:00:01.716,89550d2e-bb2b-4be6-ad69-08aa94922a9a,1721.6207,321.08206,1548547200000,79R9GKyaj4
0.0,10393921,com.sec.android.app.shealth,2019-01-30 12:10:54.387,2019-01-28 05:00:01.250,7188769e-b172-4f40-bd70-1343bbb1e51b,1605.3541,802.4512,1548633600000,79R9GKyaj4
0.0,5715752,com.sec.android.app.shealth,2019-01-30 12:11:09.302,2019-01-29 05:00:01.256,248511f4-d2ca-422f-b327-5f829deef3d0,1704.1635,399.39755,1548720000000,79R9GKyaj4
