com.samsung.health.heart_rate,6060029,8
create_time,time_offset,max,heart_beat_count,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,min,binning_data,datauuid,comment
2018-10-01 03:18:13.507,UTC-0300,0.0,1,,2018-10-01 03:10:29.321,55.0,3CaTqKloqY,2018-10-01 03:10:29.321,com.sec.android.app.shealth,2018-10-01 03:18:13.507,0.0,,023981fd-30df-4b58-b120-0a0994fcee02,
2018-10-01 03:39:53.300,UTC-0300,0.0,1,,2018-10-01 03:20:29.320,54.0,3CaTqKloqY,2018-10-01 03:20:29.320,com.sec.android.app.shealth,2018-10-01 03:39:53.300,0.0,,8ef2465b-c399-826f-22e0-f30781c5b675,
2018-10-01 03:39:53.293,UTC-0300,0.0,1,,2018-10-01 03:20:29.321,54.0,3CaTqKloqY,2018-10-01 03:20:29.321,com.sec.android.app.shealth,2018-10-01 03:39:53.293,0.0,,a4e1d600-2a50-2019-909a-8b0f3e82ad87,
2018-10-01 04:01:31.463,UTC-0300,0.0,1,,2018-10-01 03:50:29.320,54.0,3CaTqKloqY,2018-10-01 03:50:29.320,com.sec.android.app.shealth,2018-10-01 04:01:31.463,0.0,,448449b8-7462-a428-28f6-04425b2be4ae,
2018-10-01 04:01:31.524,UTC-0300,0.0,1,,2018-10-01 03:50:29.321,54.0,3CaTqKloqY,2018-10-01 03:50:29.321,com.sec.android.app.shealth,2018-10-01 04:01:31.524,0.0,,60e59fac-8fe7-2c9f-4cb6-dac7277c1aa7,
2018-10-01 04:23:06.412,UTC-0300,0.0,1,,2018-10-01 04:00:29.320,58.0,3CaTqKloqY,2018-10-01 04:00:29.320,com.sec.android.app.shealth,2018-10-01 04:23:06.412,0.0,,4b729679-4b47-0093-3c55-ac0e1645ec7f,
2018-10-01 04:23:06.398,UTC-0300,0.0,1,,2018-10-01 04:00:29.321,58.0,3CaTqKloqY,2018-10-01 04:00:29.321,com.sec.android.app.shealth,2018-10-01 04:23:06.398,0.0,,a4e3f534-1869-ffcf-b827-cba4b8e7e186,
2018-10-01 04:23:06.548,UTC-0300,0.0,1,,2018-10-01 04:10:29.320,54.0,3CaTqKloqY,2018-10-01 04:10:29.320,com.sec.android.app.shealth,2018-10-01 04:23:06.548,0.0,,28c62db3-a87c-8e0e-0376-adde7cf1287d,
2018-10-01 04:23:06.636,UTC-0300,0.0,1,,2018-10-01 04:10:29.321,54.0,3CaTqKloqY,2018-10-01 04:10:29.321,com.sec.android.app.shealth,2018-10-01 04:23:06.636,0.0,,47a6871d-4467-6c43-fa1d-6e6696ce6a27,
2018-10-01 05:49:18.385,UTC-0300,0.0,1,,2018-10-01 05:20:58.620,48.0,3CaTqKloqY,2018-10-01 05:20:58.620,com.sec.android.app.shealth,2018-10-01 05:49:18.385,0.0,,033fa05c-588b-4846-a697-591e4687a517,
2018-10-01 05:49:18.361,UTC-0300,0.0,1,,2018-10-01 05:20:58.621,48.0,3CaTqKloqY,2018-10-01 05:20:58.621,com.sec.android.app.shealth,2018-10-01 05:49:18.361,0.0,,e086d328-ca80-65c5-4ff3-29e00a2ed59f,
2018-10-01 07:15:28.396,UTC-0300,0.0,1,,2018-10-01 06:50:29.320,48.0,3CaTqKloqY,2018-10-01 06:50:29.320,com.sec.android.app.shealth,2018-10-01 07:15:28.396,0.0,,cdb402fb-af4d-c9db-36ac-c74b71800fbc,
2018-10-01 07:15:28.611,UTC-0300,0.0,1,,2018-10-01 06:50:29.321,48.0,3CaTqKloqY,2018-10-01 06:50:29.321,com.sec.android.app.shealth,2018-10-01 07:15:28.611,0.0,,ff7277a0-687c-3469-71d0-9ecd8964b9a6,
2018-10-01 09:31:05.942,UTC-0300,0.0,1,,2018-10-01 09:20:29.320,51.0,3CaTqKloqY,2018-10-01 09:20:29.320,com.sec.android.app.shealth,2018-10-01 09:31:05.942,0.0,,c3575e0f-623a-b9de-a536-1e0f01dc540f,
2018-10-01 10:56:14.342,UTC-0300,0.0,1,,2018-10-01 10:40:29.341,53.0,3CaTqKloqY,2018-10-01 10:40:29.341,com.sec.android.app.shealth,2018-10-01 10:56:14.342,0.0,,a1425caf-e76b-334f-924e-d2ad26166d06,
2018-10-01 11:56:26.640,UTC-0300,0.0,1,,2018-10-01 11:50:29.321,63.0,3CaTqKloqY,2018-10-01 11:50:29.321,com.sec.android.app.shealth,2018-10-01 11:56:26.640,0.0,,7665d4d5-ee8c-94c8-8064-b75e0b661255,
2018-10-02 03:58:39.395,UTC-0300,0.0,1,,2018-10-02 03:40:29.381,58.0,3CaTqKloqY,2018-10-02 03:40:29.381,com.sec.android.app.shealth,2018-10-02 03:58:39.395,0.0,,fbdc78b5-d088-1f02-b7b6-8997a53d9180,
2018-10-02 03:58:39.671,UTC-0300,0.0,1,,2018-10-02 03:50:29.381,63.0,3CaTqKloqY,2018-10-02 03:50:29.381,com.sec.android.app.shealth,2018-10-02 03:58:39.671,0.0,,95d31fdc-7dd2-200d-63ce-6d5cb85bfddc,
2018-10-02 04:20:20.480,UTC-0300,0.0,1,,2018-10-02 04:10:29.380,54.0,3CaTqKloqY,2018-10-02 04:10:29.380,com.sec.android.app.shealth,2018-10-02 04:20:20.480,0.0,,2a6d5419-0ef7-7eb2-cc4a-7109ff680d02,
2018-10-02 04:20:20.262,UTC-0300,0.0,1,,2018-10-02 04:10:29.381,54.0,3CaTqKloqY,2018-10-02 04:10:29.381,com.sec.android.app.shealth,2018-10-02 04:20:20.262,0.0,,876a8cf2-f867-ba81-4751-b8fc940be57b,
2018-10-02 08:17:21.391,UTC-0300,0.0,1,,1970-01-01 00:00:00.000,41.0,3CaTqKloqY,1970-01-01 00:00:00.000,com.sec.android.app.shealth,2018-10-02 08:17:21.391,0.0,,de763ef1-d3cd-7c29-b9e3-f90eabd8a279,
2018-10-02 08:38:56.330,UTC-0300,0.0,1,,1970-01-01 00:00:00.000,75.0,3CaTqKloqY,1970-01-01 00:00:00.000,com.sec.android.app.shealth,2018-10-02 08:38:56.330,0.0,,e5855cc4-0eb3-2b1f-4f1e-1c9660edbc61,
2018-10-02 04:41:52.293,UTC-0300,0.0,1,,2018-10-02 04:20:56.580,50.0,3CaTqKloqY,2018-10-02 04:20:56.580,com.sec.android.app.shealth,2018-10-02 04:41:52.293,0.0,,e9376239-5e96-bbc4-cf37-3a8e5a8c979e,
2018-10-02 04:41:52.324,UTC-0300,0.0,1,,2018-10-02 04:20:56.581,50.0,3CaTqKloqY,2018-10-02 04:20:56.581,com.sec.android.app.shealth,2018-10-02 04:41:52.324,0.0,,0efeb20a-89ef-4f79-4eb5-bf032c1f4074,
2018-10-02 04:41:52.582,UTC-0300,0.0,1,,2018-10-02 04:30:57.681,52.0,3CaTqKloqY,2018-10-02 04:30:57.681,com.sec.android.app.shealth,2018-10-02 04:41:52.582,0.0,,426c19a2-20d8-6c68-d4e9-fae6cb520461,
2018-10-02 05:03:25.354,UTC-0300,0.0,1,,2018-10-02 04:40:58.680,51.0,3CaTqKloqY,2018-10-02 04:40:58.680,com.sec.android.app.shealth,2018-10-02 05:03:25.354,0.0,,5314204d-fe78-02ac-7fa4-44a6119c7b6e,
2018-10-02 05:25:00.347,UTC-0300,0.0,1,,2018-10-02 05:00:29.381,51.0,3CaTqKloqY,2018-10-02 05:00:29.381,com.sec.android.app.shealth,2018-10-02 05:25:00.347,0.0,,74d07179-df74-70db-c7e0-5c5ff003455c,
2018-10-02 06:51:13.495,UTC-0300,0.0,1,,2018-10-02 06:30:29.380,53.0,3CaTqKloqY,2018-10-02 06:30:29.380,com.sec.android.app.shealth,2018-10-02 06:51:13.495,0.0,,181656d6-d84f-0ed1-21b3-6cdeb4386bfb,
2018-10-02 07:12:46.310,UTC-0300,0.0,1,,2018-10-02 06:40:29.381,51.0,3CaTqKloqY,2018-10-02 06:40:29.381,com.sec.android.app.shealth,2018-10-02 07:12:46.310,0.0,,bf4decb7-8eaa-c106-cd39-a708e5b11b87,
2018-10-02 07:12:46.515,UTC-0300,0.0,1,,2018-10-02 06:50:59.581,49.0,3CaTqKloqY,2018-10-02 06:50:59.581,com.sec.android.app.shealth,2018-10-02 07:12:46.515,0.0,,bec8d2da-0bc5-7053-673f-78f604118599,
2018-10-02 09:00:05.649,UTC-0300,0.0,1,,2018-10-02 08:30:29.381,54.0,3CaTqKloqY,2018-10-02 08:30:29.381,com.sec.android.app.shealth,2018-10-02 09:00:05.649,0.0,,1a3fc648-b6e2-8d30-632e-b3dd0fa3770f,
2018-10-02 11:37:22.574,UTC-0300,0.0,1,,2018-10-02 11:20:40.181,83.0,3CaTqKloqY,2018-10-02 11:20:40.181,com.sec.android.app.shealth,2018-10-02 11:37:22.574,0.0,,609bcace-a4b5-3274-8e1b-0b23a4f7d821,
2018-10-02 12:35:28.326,UTC-0300,0.0,1,,2018-10-02 12:30:57.540,65.0,3CaTqKloqY,2018-10-02 12:30:57.540,com.sec.android.app.shealth,2018-10-02 12:35:28.326,0.0,,f6370d3a-41e2-c7c7-96d8-fa423a868a03,
2018-10-02 12:35:28.545,UTC-0300,0.0,1,,2018-10-02 12:30:57.541,65.0,3CaTqKloqY,2018-10-02 12:30:57.541,com.sec.android.app.shealth,2018-10-02 12:35:28.545,0.0,,26060329-a65a-ff4e-d28e-0aca142f74cc,
2018-10-02 12:51:33.192,UTC-0300,0.0,1,,2018-10-02 12:50:55.741,63.0,3CaTqKloqY,2018-10-02 12:50:55.741,com.sec.android.app.shealth,2018-10-02 12:51:33.192,0.0,,5ac6222a-8460-740c-04f9-f1ed3be95a28,
2018-10-02 14:52:31.435,UTC-0300,0.0,1,,2018-10-02 14:40:58.680,63.0,3CaTqKloqY,2018-10-02 14:40:58.680,com.sec.android.app.shealth,2018-10-02 14:52:31.435,0.0,,2973ed04-ea7e-c6d4-2140-119906e34d12,
2018-10-02 17:00:59.197,UTC-0300,0.0,1,,2018-10-02 17:00:29.341,59.0,3CaTqKloqY,2018-10-02 17:00:29.341,com.sec.android.app.shealth,2018-10-02 17:00:59.197,0.0,,eed8b22a-5460-1716-00e4-d504ef09b4e9,
2018-10-02 17:15:49.583,UTC-0300,0.0,1,,2018-10-02 17:10:29.341,59.0,3CaTqKloqY,2018-10-02 17:10:29.341,com.sec.android.app.shealth,2018-10-02 17:15:49.583,0.0,,dbad38b6-71e5-798c-f9cf-dc3405036642,
2018-10-02 17:36:11.281,UTC-0300,0.0,1,,2018-10-02 17:20:58.700,61.0,3CaTqKloqY,2018-10-02 17:20:58.700,com.sec.android.app.shealth,2018-10-02 17:36:11.281,0.0,,a791b7a6-4339-8d8b-cfec-3f4cf5009bf6,
2018-10-02 17:36:11.488,UTC-0300,0.0,1,,2018-10-02 17:30:58.600,63.0,3CaTqKloqY,2018-10-02 17:30:58.600,com.sec.android.app.shealth,2018-10-02 17:36:11.488,0.0,,1dec613e-ac7f-1900-1e9b-3b0aec77562c,
2018-10-02 17:53:41.352,UTC-0300,0.0,1,,2018-10-02 17:51:44.701,55.0,3CaTqKloqY,2018-10-02 17:51:44.701,com.sec.android.app.shealth,2018-10-02 17:53:41.352,0.0,,db52b242-0afa-4ec2-1512-721d317db531,
2018-10-02 18:06:33.883,UTC-0300,0.0,1,,2018-10-02 18:00:29.321,66.0,3CaTqKloqY,2018-10-02 18:00:29.321,com.sec.android.app.shealth,2018-10-02 18:06:33.883,0.0,,035ce727-c8ff-3fc5-93d4-3d91613c6985,
2018-10-02 18:30:18.367,UTC-0300,0.0,1,,2018-10-02 18:21:47.760,56.0,3CaTqKloqY,2018-10-02 18:21:47.760,com.sec.android.app.shealth,2018-10-02 18:30:18.367,0.0,,495d9d0c-398f-445b-4022-58c30d0a54e7,
2018-10-02 19:15:35.474,UTC-0300,0.0,1,,2018-10-02 19:10:40.740,67.0,3CaTqKloqY,2018-10-02 19:10:40.740,com.sec.android.app.shealth,2018-10-02 19:15:35.474,0.0,,900bd19c-e0d1-be2d-f2fa-4758a910e1db,
2018-10-02 19:15:35.340,UTC-0300,0.0,1,,2018-10-02 19:10:40.741,67.0,3CaTqKloqY,2018-10-02 19:10:40.741,com.sec.android.app.shealth,2018-10-02 19:15:35.340,0.0,,19ba54d3-3d20-a221-d716-6e009645ec7e,
2018-10-02 19:52:24.340,UTC-0300,0.0,1,,2018-10-02 19:50:29.320,53.0,3CaTqKloqY,2018-10-02 19:50:29.320,com.sec.android.app.shealth,2018-10-02 19:52:24.340,0.0,,59fece3f-c32a-d9fe-1048-2ae942d31def,
2018-10-02 19:52:35.791,UTC-0300,0.0,1,,2018-10-02 19:50:29.321,53.0,3CaTqKloqY,2018-10-02 19:50:29.321,com.sec.android.app.shealth,2018-10-02 19:52:35.791,0.0,,86bb47a8-7831-992e-d0f6-34fbeee81f77,
2018-10-02 21:15:50.461,UTC-0300,0.0,1,,2018-10-02 21:10:29.300,64.0,3CaTqKloqY,2018-10-02 21:10:29.300,com.sec.android.app.shealth,2018-10-02 21:15:50.461,0.0,,99c692b4-5c87-6e74-4a32-fbbc93a36b84,
2018-10-02 21:15:50.547,UTC-0300,0.0,1,,2018-10-02 21:10:29.301,64.0,3CaTqKloqY,2018-10-02 21:10:29.301,com.sec.android.app.shealth,2018-10-02 21:15:50.547,0.0,,739c46ab-64d4-acef-404c-701312dd81bc,
2018-10-02 23:20:25.389,UTC-0300,0.0,1,,2018-10-02 23:20:25.185,107.0,3CaTqKloqY,2018-10-02 23:20:25.185,com.sec.android.app.shealth,2018-10-02 23:20:25.389,0.0,,546b574c-8193-bcb2-fa90-489669e5d71e,
2018-10-03 12:11:27.479,UTC-0300,0.0,1,,2018-10-03 12:10:45.541,67.0,3CaTqKloqY,2018-10-03 12:10:45.541,com.sec.android.app.shealth,2018-10-03 12:11:27.479,0.0,,9cbc367d-f3db-20b8-51a0-4658072b4394,
2018-10-03 12:31:46.711,UTC-0300,0.0,1,,2018-10-03 12:20:29.300,79.0,3CaTqKloqY,2018-10-03 12:20:29.300,com.sec.android.app.shealth,2018-10-03 12:31:46.711,0.0,,4ce15566-b155-0419-5aa4-1a3297850f80,
2018-10-03 12:41:19.792,UTC-0300,0.0,1,,2018-10-03 12:40:29.320,80.0,3CaTqKloqY,2018-10-03 12:40:29.320,com.sec.android.app.shealth,2018-10-03 12:41:19.792,0.0,,6b37e054-2515-8f30-ba40-7d4080769296,
2018-10-03 12:41:20.070,UTC-0300,0.0,1,,2018-10-03 12:40:29.321,80.0,3CaTqKloqY,2018-10-03 12:40:29.321,com.sec.android.app.shealth,2018-10-03 12:41:20.070,0.0,,22fc9186-22a5-e076-c57d-4d99f13c9412,
2018-10-03 12:55:57.274,UTC-0300,0.0,1,,2018-10-03 12:50:29.300,80.0,3CaTqKloqY,2018-10-03 12:50:29.300,com.sec.android.app.shealth,2018-10-03 12:55:57.274,0.0,,f5d36b36-3e16-f98c-bcca-49115e9e56c1,
2018-10-03 12:55:57.505,UTC-0300,0.0,1,,2018-10-03 12:50:29.301,80.0,3CaTqKloqY,2018-10-03 12:50:29.301,com.sec.android.app.shealth,2018-10-03 12:55:57.505,0.0,,4248677f-cc41-3f83-ff41-f21f7bc17e31,
2018-10-03 13:11:23.687,UTC-0300,0.0,1,,2018-10-03 13:10:29.320,74.0,3CaTqKloqY,2018-10-03 13:10:29.320,com.sec.android.app.shealth,2018-10-03 13:11:23.687,0.0,,076eb134-9bff-f6b6-18bb-e624f0fc36af,
2018-10-03 13:54:15.365,UTC-0300,0.0,1,,2018-10-03 13:50:29.340,60.0,3CaTqKloqY,2018-10-03 13:50:29.340,com.sec.android.app.shealth,2018-10-03 13:54:15.365,0.0,,f31235b6-a96d-44cd-4723-a2c43517cf48,
2018-10-03 14:04:50.363,UTC-0300,0.0,1,,2018-10-03 14:00:29.341,64.0,3CaTqKloqY,2018-10-03 14:00:29.341,com.sec.android.app.shealth,2018-10-03 14:04:50.363,0.0,,830beff9-d848-1067-cd8e-e040652e960c,
2018-10-03 14:15:44.525,UTC-0300,0.0,1,,2018-10-03 14:10:29.380,62.0,3CaTqKloqY,2018-10-03 14:10:29.380,com.sec.android.app.shealth,2018-10-03 14:15:44.525,0.0,,d8dd56f2-e2d1-703d-df7f-c85544a9cf89,
2018-10-03 14:33:49.814,UTC-0300,0.0,1,,2018-10-03 14:20:29.380,67.0,3CaTqKloqY,2018-10-03 14:20:29.380,com.sec.android.app.shealth,2018-10-03 14:33:49.814,0.0,,3cae5801-be44-7c43-d27b-ab3cd1a0de1c,
2018-10-03 14:33:50.206,UTC-0300,0.0,1,,2018-10-03 14:30:29.380,66.0,3CaTqKloqY,2018-10-03 14:30:29.380,com.sec.android.app.shealth,2018-10-03 14:33:50.206,0.0,,74c16d6a-6230-40f9-b609-1aeed8090ba4,
2018-10-03 14:56:03.446,UTC-0300,0.0,1,,2018-10-03 14:51:06.660,57.0,3CaTqKloqY,2018-10-03 14:51:06.660,com.sec.android.app.shealth,2018-10-03 14:56:03.446,0.0,,6e6469a8-7448-49bd-e071-64dd26f713a3,
2018-10-03 14:56:03.323,UTC-0300,0.0,1,,2018-10-03 14:51:06.661,57.0,3CaTqKloqY,2018-10-03 14:51:06.661,com.sec.android.app.shealth,2018-10-03 14:56:03.323,0.0,,e20ad484-8899-9512-ea77-bd40726b4d02,
2018-10-03 16:44:41.245,UTC-0300,0.0,1,,2018-10-03 16:40:29.320,60.0,3CaTqKloqY,2018-10-03 16:40:29.320,com.sec.android.app.shealth,2018-10-03 16:44:41.245,0.0,,80ff066e-df8c-2af7-f017-a577b1f1f0e9,
2018-10-03 16:44:41.062,UTC-0300,0.0,1,,2018-10-03 16:40:29.321,60.0,3CaTqKloqY,2018-10-03 16:40:29.321,com.sec.android.app.shealth,2018-10-03 16:44:41.062,0.0,,4eddfd5b-41e5-e13d-f1a5-03f2d0f7f09b,
2018-10-03 16:55:28.500,UTC-0300,0.0,1,,2018-10-03 16:50:29.321,55.0,3CaTqKloqY,2018-10-03 16:50:29.321,com.sec.android.app.shealth,2018-10-03 16:55:28.500,0.0,,cc41f144-e877-e898-8dda-9baae2d785b6,
2018-10-03 17:35:47.509,UTC-0300,0.0,1,,2018-10-03 17:30:29.340,69.0,3CaTqKloqY,2018-10-03 17:30:29.340,com.sec.android.app.shealth,2018-10-03 17:35:47.509,0.0,,4e676672-dd04-1cc9-5372-082987f12593,
2018-10-03 17:55:07.327,UTC-0300,0.0,1,,2018-10-03 17:50:59.590,66.0,3CaTqKloqY,2018-10-03 17:50:59.590,com.sec.android.app.shealth,2018-10-03 17:55:07.327,0.0,,d8e037cb-0ba5-38a5-9424-d18563a8fa91,
2018-10-03 17:55:07.252,UTC-0300,0.0,1,,2018-10-03 17:50:59.591,66.0,3CaTqKloqY,2018-10-03 17:50:59.591,com.sec.android.app.shealth,2018-10-03 17:55:07.252,0.0,,50872508-d8b8-a304-ab2a-6ddb00707549,
2018-10-03 18:08:29.325,UTC-0300,0.0,1,,2018-10-03 18:01:36.180,64.0,3CaTqKloqY,2018-10-03 18:01:36.180,com.sec.android.app.shealth,2018-10-03 18:08:29.325,0.0,,98be3bb5-af29-6691-fa43-05a1d7b5a9d0,
2018-10-03 18:15:17.226,UTC-0300,0.0,1,,2018-10-03 18:10:59.540,65.0,3CaTqKloqY,2018-10-03 18:10:59.540,com.sec.android.app.shealth,2018-10-03 18:15:17.226,0.0,,22df4c32-b651-dd03-b737-2764ff29fec4,
2018-10-03 18:15:17.142,UTC-0300,0.0,1,,2018-10-03 18:10:59.541,65.0,3CaTqKloqY,2018-10-03 18:10:59.541,com.sec.android.app.shealth,2018-10-03 18:15:17.142,0.0,,77154bd7-f3de-4a91-354a-9fcd65271e4d,
2018-10-03 18:24:57.097,UTC-0300,0.0,1,,2018-10-03 18:20:29.301,65.0,3CaTqKloqY,2018-10-03 18:20:29.301,com.sec.android.app.shealth,2018-10-03 18:24:57.097,0.0,,26355a8f-154c-3d59-d338-832214d07e7b,
2018-10-03 18:35:28.570,UTC-0300,0.0,1,,2018-10-03 18:30:51.001,75.0,3CaTqKloqY,2018-10-03 18:30:51.001,com.sec.android.app.shealth,2018-10-03 18:35:28.570,0.0,,3e16b427-0189-365c-efb3-b9d49fac3cf6,
2018-10-03 18:46:50.303,UTC-0300,0.0,1,,2018-10-03 18:40:58.600,67.0,3CaTqKloqY,2018-10-03 18:40:58.600,com.sec.android.app.shealth,2018-10-03 18:46:50.303,0.0,,e7ee5d3f-aed9-b613-abde-b1f016e8a5f3,
2018-10-03 18:46:50.195,UTC-0300,0.0,1,,2018-10-03 18:40:58.601,67.0,3CaTqKloqY,2018-10-03 18:40:58.601,com.sec.android.app.shealth,2018-10-03 18:46:50.195,0.0,,2809bf15-82a8-1866-bf00-79083b090517,
2018-10-03 18:53:02.969,UTC-0300,0.0,1,,2018-10-03 18:50:29.380,61.0,3CaTqKloqY,2018-10-03 18:50:29.380,com.sec.android.app.shealth,2018-10-03 18:53:02.969,0.0,,ca1ac7ba-827b-2d18-30f5-8829bf1d6c89,
2018-10-03 18:53:03.233,UTC-0300,0.0,1,,2018-10-03 18:50:29.381,61.0,3CaTqKloqY,2018-10-03 18:50:29.381,com.sec.android.app.shealth,2018-10-03 18:53:03.233,0.0,,cd5f2be5-8ea6-621c-9cbe-04e27895a887,
2018-10-03 19:15:19.986,UTC-0300,0.0,1,,2018-10-03 19:11:30.260,63.0,3CaTqKloqY,2018-10-03 19:11:30.260,com.sec.android.app.shealth,2018-10-03 19:15:19.986,0.0,,87110445-05ad-32cc-9279-aabac5a28a1e,
2018-10-03 19:21:09.060,UTC-0300,0.0,1,,2018-10-03 19:20:29.381,57.0,3CaTqKloqY,2018-10-03 19:20:29.381,com.sec.android.app.shealth,2018-10-03 19:21:09.060,0.0,,7b4a622d-85a8-8a03-ef15-9857a17f832a,
2018-10-03 19:32:28.287,UTC-0300,0.0,1,,2018-10-03 19:30:29.361,57.0,3CaTqKloqY,2018-10-03 19:30:29.361,com.sec.android.app.shealth,2018-10-03 19:32:28.287,0.0,,fac705a1-ffa7-55e1-727b-5386ad1efaaf,
2018-10-03 20:41:39.946,UTC-0300,0.0,1,,2018-10-03 20:40:58.680,63.0,3CaTqKloqY,2018-10-03 20:40:58.680,com.sec.android.app.shealth,2018-10-03 20:41:39.946,0.0,,cc9ef5f4-a6be-2a9b-0422-a4fd579c6299,
2018-10-03 20:41:40.714,UTC-0300,0.0,1,,2018-10-03 20:40:58.681,63.0,3CaTqKloqY,2018-10-03 20:40:58.681,com.sec.android.app.shealth,2018-10-03 20:41:40.714,0.0,,8fe1833f-0854-6473-c8e1-df7b87ebc516,
2018-10-03 23:12:01.113,UTC-0300,0.0,1,,2018-10-03 23:11:12.521,84.0,3CaTqKloqY,2018-10-03 23:11:12.521,com.sec.android.app.shealth,2018-10-03 23:12:01.113,0.0,,e79a4ee9-833d-3d72-2f76-8952183d92ac,
2018-10-03 23:35:50.474,UTC-0300,0.0,1,,2018-10-03 23:30:29.320,95.0,3CaTqKloqY,2018-10-03 23:30:29.320,com.sec.android.app.shealth,2018-10-03 23:35:50.474,0.0,,96a349a6-077d-a79a-099f-8a732ce7782c,
2018-10-03 23:41:57.487,UTC-0300,0.0,1,,2018-10-03 23:40:29.320,71.0,3CaTqKloqY,2018-10-03 23:40:29.320,com.sec.android.app.shealth,2018-10-03 23:41:57.487,0.0,,7eee66cf-e0f5-46e8-5419-df53f0af07e2,
2018-10-04 00:05:20.379,UTC-0300,0.0,1,,2018-10-04 00:01:06.720,80.0,3CaTqKloqY,2018-10-04 00:01:06.720,com.sec.android.app.shealth,2018-10-04 00:05:20.379,0.0,,a3b4e565-cf2b-2316-6a07-f416773216fc,
2018-10-04 00:05:19.598,UTC-0300,0.0,1,,2018-10-04 00:01:06.721,80.0,3CaTqKloqY,2018-10-04 00:01:06.721,com.sec.android.app.shealth,2018-10-04 00:05:19.598,0.0,,4a3c1dcf-c44e-a604-033c-a77cfdad7ac4,
2018-10-04 00:21:15.980,UTC-0300,0.0,1,,2018-10-04 00:20:59.560,73.0,3CaTqKloqY,2018-10-04 00:20:59.560,com.sec.android.app.shealth,2018-10-04 00:21:15.980,0.0,,34160a26-0e05-1f65-7390-15269a31dec5,
2018-10-04 00:42:27.698,UTC-0300,0.0,1,,2018-10-04 00:41:39.020,84.0,3CaTqKloqY,2018-10-04 00:41:39.020,com.sec.android.app.shealth,2018-10-04 00:42:27.698,0.0,,713f680f-8a0b-67d1-99bd-a3fce245e6e9,
2018-10-04 00:42:26.913,UTC-0300,0.0,1,,2018-10-04 00:41:39.021,84.0,3CaTqKloqY,2018-10-04 00:41:39.021,com.sec.android.app.shealth,2018-10-04 00:42:26.913,0.0,,44d0dc8a-f4d7-f4e9-56ae-916b36ef5f5c,
2018-10-04 01:34:27.166,UTC-0300,0.0,1,,2018-10-04 01:30:40.501,81.0,3CaTqKloqY,2018-10-04 01:30:40.501,com.sec.android.app.shealth,2018-10-04 01:34:27.166,0.0,,0a005da4-4927-eb48-3fc8-e1be6f048409,
2018-10-04 02:16:13.537,UTC-0300,0.0,1,,2018-10-04 02:01:06.480,67.0,3CaTqKloqY,2018-10-04 02:01:06.480,com.sec.android.app.shealth,2018-10-04 02:16:13.537,0.0,,90402502-5470-d9e2-1b34-6b2623420541,
2018-10-04 02:56:30.336,UTC-0300,0.0,1,,2018-10-04 02:40:53.360,72.0,3CaTqKloqY,2018-10-04 02:40:53.360,com.sec.android.app.shealth,2018-10-04 02:56:30.336,0.0,,abe7c59e-0a4e-cbfb-8634-3ccee0fe8ed4,
2018-10-04 03:36:34.366,UTC-0300,0.0,1,,2018-10-04 03:20:29.380,64.0,3CaTqKloqY,2018-10-04 03:20:29.380,com.sec.android.app.shealth,2018-10-04 03:36:34.366,0.0,,90a55035-39dd-729d-d3af-491048ede5a9,
2018-10-04 03:36:34.338,UTC-0300,0.0,1,,2018-10-04 03:20:29.381,64.0,3CaTqKloqY,2018-10-04 03:20:29.381,com.sec.android.app.shealth,2018-10-04 03:36:34.338,0.0,,4296c851-de42-1cc6-9919-bad53003d60e,
2018-10-04 03:58:06.626,UTC-0300,0.0,1,,2018-10-04 03:50:58.681,61.0,3CaTqKloqY,2018-10-04 03:50:58.681,com.sec.android.app.shealth,2018-10-04 03:58:06.626,0.0,,1a155ed9-99f0-b310-c211-0f226d32bb9c,
2018-10-04 04:19:42.303,UTC-0300,0.0,1,,2018-10-04 04:00:29.380,60.0,3CaTqKloqY,2018-10-04 04:00:29.380,com.sec.android.app.shealth,2018-10-04 04:19:42.303,0.0,,1007a58e-58a5-7e26-0bed-5a82ddaa53a8,
2018-10-04 04:19:42.287,UTC-0300,0.0,1,,2018-10-04 04:00:29.381,60.0,3CaTqKloqY,2018-10-04 04:00:29.381,com.sec.android.app.shealth,2018-10-04 04:19:42.287,0.0,,8c20a1fc-b29f-0a8a-c3bb-b3a8c5a913f5,
2018-10-04 04:19:42.513,UTC-0300,0.0,1,,2018-10-04 04:10:57.980,54.0,3CaTqKloqY,2018-10-04 04:10:57.980,com.sec.android.app.shealth,2018-10-04 04:19:42.513,0.0,,cdfca2e2-4ed4-de18-82f3-e6203750d9d1,
2018-10-04 04:41:14.523,UTC-0300,0.0,1,,2018-10-04 04:30:59.581,52.0,3CaTqKloqY,2018-10-04 04:30:59.581,com.sec.android.app.shealth,2018-10-04 04:41:14.523,0.0,,e37b3ed5-b025-fd13-c740-92680fb2bda9,
2018-10-04 05:17:09.312,UTC-0300,0.0,1,,2018-10-04 05:00:29.380,54.0,3CaTqKloqY,2018-10-04 05:00:29.380,com.sec.android.app.shealth,2018-10-04 05:17:09.312,0.0,,20b5cfe3-f831-6891-9092-ae192b7de709,
